card_id,girl_id,created_at
3726,100,2016-10-31 1:24:53
3727,100,2016-10-31 1:24:53
3728,67,2016-10-31 1:24:53
3728,43,2016-10-31 1:24:53
3728,64,2016-10-31 1:24:53
3729,67,2016-10-31 1:24:53
3729,43,2016-10-31 1:24:53
3729,64,2016-10-31 1:24:53
3730,67,2016-10-31 1:24:53
3730,43,2016-10-31 1:24:53
3730,64,2016-10-31 1:24:53
3731,56,2016-10-31 1:24:53
3732,56,2016-10-31 1:24:53
3733,56,2016-10-31 1:24:53
3734,20,2016-10-31 1:24:53
3735,20,2016-10-31 1:24:53
3736,20,2016-10-31 1:24:53
3737,63,2016-10-31 1:24:53
3738,63,2016-10-31 1:24:53
3739,63,2016-10-31 1:24:53
3740,97,2016-10-31 1:24:53
3741,97,2016-10-31 1:24:53
3742,97,2016-10-31 1:24:53
3743,112,2016-10-31 1:24:53
3744,112,2016-10-31 1:24:53
3745,112,2016-10-31 1:24:53
3746,72,2016-10-31 1:24:53
3747,72,2016-10-31 1:24:53
3748,72,2016-10-31 1:24:53
3749,33,2016-10-31 1:24:53
3750,33,2016-10-31 1:24:53
3751,33,2016-10-31 1:24:53
3752,123,2016-10-31 1:24:53
3753,123,2016-10-31 1:24:53
3754,123,2016-10-31 1:24:53
3755,111,2016-10-31 1:24:53
3755,156,2016-10-31 1:24:53
3756,111,2016-10-31 1:24:53
3756,156,2016-10-31 1:24:53
3757,111,2016-10-31 1:24:53
3757,156,2016-10-31 1:24:53
3758,111,2016-10-31 1:24:53
3758,156,2016-10-31 1:24:53
3759,110,2016-10-31 1:24:53
3760,110,2016-10-31 1:24:53
3761,110,2016-10-31 1:24:53
3762,61,2016-10-31 1:24:53
3763,61,2016-10-31 1:24:53
3764,61,2016-10-31 1:24:53
3765,55,2016-10-31 1:24:53
3766,55,2016-10-31 1:24:53
3767,55,2016-10-31 1:24:53
3768,115,2016-10-31 1:24:53
3769,115,2016-10-31 1:24:53
3770,115,2016-10-31 1:24:53
3771,103,2016-10-31 1:24:53
3772,103,2016-10-31 1:24:53
3773,103,2016-10-31 1:24:53
3774,59,2016-10-31 1:24:53
3775,59,2016-10-31 1:24:53
3776,59,2016-10-31 1:24:53
3777,46,2016-10-31 1:24:53
3778,46,2016-10-31 1:24:53
3779,46,2016-10-31 1:24:53
3780,16,2016-10-31 1:24:53
3781,16,2016-10-31 1:24:53
3782,16,2016-10-31 1:24:53
3783,52,2016-10-31 1:24:53
3783,101,2016-10-31 1:24:53
3784,52,2016-10-31 1:24:53
3784,101,2016-10-31 1:24:53
3785,52,2016-10-31 1:24:53
3785,101,2016-10-31 1:24:53
3786,52,2016-10-31 1:24:53
3786,101,2016-10-31 1:24:53
3787,20,2016-10-31 1:24:53
3788,20,2016-10-31 1:24:53
3789,20,2016-10-31 1:24:53
3790,51,2016-10-31 1:24:53
3791,51,2016-10-31 1:24:53
3792,51,2016-10-31 1:24:53
3793,54,2016-10-31 1:24:53
3794,54,2016-10-31 1:24:53
3795,54,2016-10-31 1:24:53
3796,120,2016-10-31 1:24:53
3797,120,2016-10-31 1:24:53
3798,120,2016-10-31 1:24:53
3799,24,2016-10-31 1:24:53
3800,24,2016-10-31 1:24:53
3801,24,2016-10-31 1:24:53
3802,111,2016-10-31 1:24:53
3803,111,2016-10-31 1:24:53
3804,111,2016-10-31 1:24:53
3805,121,2016-10-31 1:24:53
3806,121,2016-10-31 1:24:53
3807,121,2016-10-31 1:24:53
3808,104,2016-10-31 1:24:53
3809,104,2016-10-31 1:24:53
3810,104,2016-10-31 1:24:53
3811,97,2016-10-31 1:24:53
3812,97,2016-10-31 1:24:53
3813,97,2016-10-31 1:24:53
3814,77,2016-10-31 1:24:53
3815,77,2016-10-31 1:24:53
3816,77,2016-10-31 1:24:53
3817,60,2016-10-31 1:24:53
3818,60,2016-10-31 1:24:53
3819,60,2016-10-31 1:24:53
3820,9,2016-10-31 1:24:53
3821,9,2016-10-31 1:24:53
3822,9,2016-10-31 1:24:53
3823,156,2016-10-31 1:24:53
3824,156,2016-10-31 1:24:53
3825,156,2016-10-31 1:24:53
3826,67,2016-10-31 1:24:53
3827,110,2016-10-31 1:24:53
3827,67,2016-10-31 1:24:53
3828,110,2016-10-31 1:24:53
3828,67,2016-10-31 1:24:53
3829,110,2016-10-31 1:24:53
3829,67,2016-10-31 1:24:53
3830,58,2016-10-31 1:24:53
3831,58,2016-10-31 1:24:53
3832,58,2016-10-31 1:24:53
3833,70,2016-10-31 1:24:53
3834,70,2016-10-31 1:24:53
3835,70,2016-10-31 1:24:53
3836,21,2016-10-31 1:24:53
3837,21,2016-10-31 1:24:53
3838,21,2016-10-31 1:24:53
3839,65,2016-10-31 1:24:53
3840,65,2016-10-31 1:24:53
3841,65,2016-10-31 1:24:53
3842,80,2016-10-31 1:24:53
3843,80,2016-10-31 1:24:53
3844,80,2016-10-31 1:24:53
3845,75,2016-10-31 1:24:53
3846,75,2016-10-31 1:24:53
3847,75,2016-10-31 1:24:53
3848,101,2016-10-31 1:24:53
3849,101,2016-10-31 1:24:53
3850,101,2016-10-31 1:24:53
3851,81,2016-10-31 1:24:53
3852,81,2016-10-31 1:24:53
3853,81,2016-10-31 1:24:53
3854,113,2016-10-31 1:24:53
3855,113,2016-10-31 1:24:53
3856,113,2016-10-31 1:24:53
3857,78,2016-10-31 1:24:53
3858,78,2016-10-31 1:24:53
3859,78,2016-10-31 1:24:53
3860,98,2016-10-31 1:24:53
3861,98,2016-10-31 1:24:53
3862,98,2016-10-31 1:24:53
3863,121,2016-10-31 1:24:53
3864,121,2016-10-31 1:24:53
3865,121,2016-10-31 1:24:53
3866,100,2016-10-31 1:24:53
3867,100,2016-10-31 1:24:53
3868,100,2016-10-31 1:24:53
3869,68,2016-10-31 1:24:53
3870,68,2016-10-31 1:24:53
3871,68,2016-10-31 1:24:53
3872,120,2016-10-31 1:24:53
3873,120,2016-10-31 1:24:53
3874,120,2016-10-31 1:24:53
3875,113,2016-10-31 1:24:53
3876,113,2016-10-31 1:24:53
3877,113,2016-10-31 1:24:53
3878,64,2016-10-31 1:24:53
3879,64,2016-10-31 1:24:53
3880,64,2016-10-31 1:24:53
3881,43,2016-10-31 1:24:53
3882,43,2016-10-31 1:24:53
3883,43,2016-10-31 1:24:53
3884,112,2016-10-31 1:24:53
3885,112,2016-10-31 1:24:53
3886,112,2016-10-31 1:24:53
3887,97,2016-10-31 1:24:53
3888,97,2016-10-31 1:24:53
3889,97,2016-10-31 1:24:53
3890,70,2016-10-31 1:24:53
3891,70,2016-10-31 1:24:53
3892,70,2016-10-31 1:24:53
3893,47,2016-10-31 1:24:53
3894,47,2016-10-31 1:24:53
3895,47,2016-10-31 1:24:53
3896,122,2016-10-31 1:24:53
3897,122,2016-10-31 1:24:53
3898,122,2016-10-31 1:24:53
3899,104,2016-10-31 1:24:53
3900,104,2016-10-31 1:24:53
3901,104,2016-10-31 1:24:53
3902,119,2016-10-31 1:24:53
3903,119,2016-10-31 1:24:53
3904,119,2016-10-31 1:24:53
3905,59,2016-10-31 1:24:53
3906,59,2016-10-31 1:24:53
3907,59,2016-10-31 1:24:53
3908,116,2016-10-31 1:24:53
3909,116,2016-10-31 1:24:53
3910,116,2016-10-31 1:24:53
3911,65,2016-10-31 1:24:53
3911,77,2016-10-31 1:24:53
3912,65,2016-10-31 1:24:53
3912,77,2016-10-31 1:24:53
3913,65,2016-10-31 1:24:53
3913,77,2016-10-31 1:24:53
3914,65,2016-10-31 1:24:53
3914,77,2016-10-31 1:24:53
3915,112,2016-10-31 1:24:53
3916,112,2016-10-31 1:24:53
3917,112,2016-10-31 1:24:53
3918,43,2016-10-31 1:24:53
3919,62,2016-10-31 1:24:53
3920,62,2016-10-31 1:24:53
3921,62,2016-10-31 1:24:53
3922,57,2016-10-31 1:24:53
3923,57,2016-10-31 1:24:53
3924,57,2016-10-31 1:24:53
3925,67,2016-10-31 1:24:53
3926,67,2016-10-31 1:24:53
3927,67,2016-10-31 1:24:53
3928,103,2016-10-31 1:24:53
3929,103,2016-10-31 1:24:53
3930,103,2016-10-31 1:24:53
3931,76,2016-10-31 1:24:53
3932,76,2016-10-31 1:24:53
3933,76,2016-10-31 1:24:53
3934,63,2016-10-31 1:24:53
3935,63,2016-10-31 1:24:53
3936,63,2016-10-31 1:24:53
3937,77,2016-10-31 1:24:53
3938,77,2016-10-31 1:24:53
3939,77,2016-10-31 1:24:53
3940,73,2016-10-31 1:24:53
3941,73,2016-10-31 1:24:53
3942,73,2016-10-31 1:24:53
3943,120,2016-10-31 1:24:53
3943,52,2016-10-31 1:24:53
3944,120,2016-10-31 1:24:53
3944,52,2016-10-31 1:24:53
3945,120,2016-10-31 1:24:53
3945,52,2016-10-31 1:24:53
3946,120,2016-10-31 1:24:53
3946,52,2016-10-31 1:24:53
3947,50,2016-10-31 1:24:53
3948,50,2016-10-31 1:24:53
3949,50,2016-10-31 1:24:53
3950,85,2016-10-31 1:24:53
3951,85,2016-10-31 1:24:53
3952,85,2016-10-31 1:24:53
3953,37,2016-10-31 1:24:53
3954,37,2016-10-31 1:24:53
3955,37,2016-10-31 1:24:53
3956,33,2016-10-31 1:24:53
3957,33,2016-10-31 1:24:53
3958,33,2016-10-31 1:24:53
3959,115,2016-10-31 1:24:53
3960,115,2016-10-31 1:24:53
3961,115,2016-10-31 1:24:53
3962,51,2016-10-31 1:24:53
3963,51,2016-10-31 1:24:53
3964,51,2016-10-31 1:24:53
3965,74,2016-10-31 1:24:53
3966,74,2016-10-31 1:24:53
3967,74,2016-10-31 1:24:53
3968,111,2016-10-31 1:24:53
3969,111,2016-10-31 1:24:53
3970,111,2016-10-31 1:24:53
3971,70,2016-10-31 1:24:53
3972,70,2016-10-31 1:24:53
3973,70,2016-10-31 1:24:53
3974,110,2016-10-31 1:24:53
3975,110,2016-10-31 1:24:53
3976,110,2016-10-31 1:24:53
3977,61,2016-10-31 1:24:53
3978,61,2016-10-31 1:24:53
3979,61,2016-10-31 1:24:53
3980,117,2016-10-31 1:24:53
3980,43,2016-10-31 1:24:53
3981,117,2016-10-31 1:24:53
3981,43,2016-10-31 1:24:53
3982,117,2016-10-31 1:24:53
3982,43,2016-10-31 1:24:53
3983,64,2016-10-31 1:24:53
3984,57,2016-10-31 1:24:53
3985,57,2016-10-31 1:24:53
3986,57,2016-10-31 1:24:53
3987,164,2016-10-31 1:24:53
3988,164,2016-10-31 1:24:53
3989,164,2016-10-31 1:24:53
3990,75,2016-10-31 1:24:53
3991,75,2016-10-31 1:24:53
3992,75,2016-10-31 1:24:53
3993,100,2016-10-31 1:24:53
3994,100,2016-10-31 1:24:53
3995,100,2016-10-31 1:24:53
3996,52,2016-10-31 1:24:53
3997,52,2016-10-31 1:24:53
3998,52,2016-10-31 1:24:53
3999,97,2016-10-31 1:24:53
4000,97,2016-10-31 1:24:53
4001,97,2016-10-31 1:24:53
4002,63,2016-10-31 1:24:53
4003,63,2016-10-31 1:24:53
4004,63,2016-10-31 1:24:53
4005,20,2016-10-31 1:24:53
4006,20,2016-10-31 1:24:53
4007,20,2016-10-31 1:24:53
4008,76,2016-10-31 1:24:53
4009,76,2016-10-31 1:24:53
4010,76,2016-10-31 1:24:53
4011,32,2016-10-31 1:24:53
4012,32,2016-10-31 1:24:53
4013,32,2016-10-31 1:24:53
4014,64,2016-10-31 1:24:53
4015,64,2016-10-31 1:24:53
4016,64,2016-10-31 1:24:53
4017,65,2016-10-31 1:24:53
4018,67,2016-10-31 1:24:53
4019,64,2016-10-31 1:24:53
4020,156,2016-10-31 1:24:53
4021,156,2016-10-31 1:24:53
4022,156,2016-10-31 1:24:53
4023,110,2016-10-31 1:24:53
4024,110,2016-10-31 1:24:53
4025,110,2016-10-31 1:24:53
4026,23,2016-10-31 1:24:53
4027,23,2016-10-31 1:24:53
4028,23,2016-10-31 1:24:53
4029,101,2016-10-31 1:24:53
4030,101,2016-10-31 1:24:53
4031,101,2016-10-31 1:24:53
4032,73,2016-10-31 1:24:53
4033,73,2016-10-31 1:24:53
4034,73,2016-10-31 1:24:53
4035,16,2016-10-31 1:24:53
4036,16,2016-10-31 1:24:53
4037,16,2016-10-31 1:24:53
4038,66,2016-10-31 1:24:53
4039,66,2016-10-31 1:24:53
4040,66,2016-10-31 1:24:53
4041,1,2016-10-31 1:24:53
4042,1,2016-10-31 1:24:53
4043,1,2016-10-31 1:24:53
4044,65,2016-10-31 1:24:53
4044,64,2016-10-31 1:24:53
4045,65,2016-10-31 1:24:53
4045,64,2016-10-31 1:24:53
4046,65,2016-10-31 1:24:53
4046,64,2016-10-31 1:24:53
4047,65,2016-10-31 1:24:53
4047,64,2016-10-31 1:24:53
4048,64,2016-10-31 1:24:53
4049,64,2016-10-31 1:24:53
4050,64,2016-10-31 1:24:53
4051,79,2016-10-31 1:24:53
4052,79,2016-10-31 1:24:53
4053,79,2016-10-31 1:24:53
4054,51,2016-10-31 1:24:53
4055,51,2016-10-31 1:24:53
4056,51,2016-10-31 1:24:53
4057,74,2016-10-31 1:24:53
4058,74,2016-10-31 1:24:53
4059,74,2016-10-31 1:24:53
4060,47,2016-10-31 1:24:53
4061,47,2016-10-31 1:24:53
4062,47,2016-10-31 1:24:53
4063,54,2016-10-31 1:24:53
4064,54,2016-10-31 1:24:53
4065,54,2016-10-31 1:24:53
4066,44,2016-10-31 1:24:53
4067,44,2016-10-31 1:24:53
4068,44,2016-10-31 1:24:53
4069,57,2016-10-31 1:24:53
4070,57,2016-10-31 1:24:53
4071,57,2016-10-31 1:24:53
4072,103,2016-10-31 1:24:53
4073,103,2016-10-31 1:24:53
4074,103,2016-10-31 1:24:53
4075,65,2016-10-31 1:24:53
4076,65,2016-10-31 1:24:53
4077,65,2016-10-31 1:24:53
4078,104,2016-10-31 1:24:53
4079,104,2016-10-31 1:24:53
4080,104,2016-10-31 1:24:53
4081,111,2016-10-31 1:24:53
4082,111,2016-10-31 1:24:53
4083,111,2016-10-31 1:24:53
4084,37,2016-10-31 1:24:53
4085,37,2016-10-31 1:24:53
4086,37,2016-10-31 1:24:53
4087,49,2016-10-31 1:24:53
4088,49,2016-10-31 1:24:53
4089,49,2016-10-31 1:24:53
4090,124,2016-10-31 1:24:53
4091,124,2016-10-31 1:24:53
4092,124,2016-10-31 1:24:53
4093,55,2016-10-31 1:24:53
4094,55,2016-10-31 1:24:53
4095,55,2016-10-31 1:24:53
4096,119,2016-10-31 1:24:53
4097,119,2016-10-31 1:24:53
4098,119,2016-10-31 1:24:53
4102,166,2016-10-31 1:24:53
4103,166,2016-10-31 1:24:53
4104,166,2016-10-31 1:24:53
4105,64,2016-10-31 1:24:53
4106,64,2016-10-31 1:24:53
4107,64,2016-10-31 1:24:53
4108,77,2016-10-31 1:24:53
4109,77,2016-10-31 1:24:53
4110,77,2016-10-31 1:24:53
4111,77,2016-10-31 1:24:53
4112,78,2016-10-31 1:24:53
4113,78,2016-10-31 1:24:53
4114,78,2016-10-31 1:24:53
4115,85,2016-10-31 1:24:53
4116,85,2016-10-31 1:24:53
4117,85,2016-10-31 1:24:53
4118,43,2016-10-31 1:24:53
4119,43,2016-10-31 1:24:53
4120,43,2016-10-31 1:24:53
4121,97,2016-10-31 1:24:53
4122,97,2016-10-31 1:24:53
4123,97,2016-10-31 1:24:53
4124,98,2016-10-31 1:24:53
4125,98,2016-10-31 1:24:53
4126,98,2016-10-31 1:24:53
4127,87,2016-10-31 1:24:53
4128,87,2016-10-31 1:24:53
4129,87,2016-10-31 1:24:53
4130,6,2016-10-31 1:24:53
4131,6,2016-10-31 1:24:53
4132,6,2016-10-31 1:24:53
4133,75,2016-10-31 1:24:53
4134,75,2016-10-31 1:24:53
4135,75,2016-10-31 1:24:53
4136,70,2016-10-31 1:24:53
4137,70,2016-10-31 1:24:53
4138,70,2016-10-31 1:24:53
4139,52,2016-10-31 1:24:53
4140,52,2016-10-31 1:24:53
4141,52,2016-10-31 1:24:53
4142,119,2016-10-31 1:24:53
4143,119,2016-10-31 1:24:53
4144,119,2016-10-31 1:24:53
4145,20,2016-10-31 1:24:53
4146,20,2016-10-31 1:24:53
4147,20,2016-10-31 1:24:53
4148,50,2016-10-31 1:24:53
4149,50,2016-10-31 1:24:53
4150,50,2016-10-31 1:24:53
4151,100,2016-10-31 1:24:53
4152,100,2016-10-31 1:24:53
4153,100,2016-10-31 1:24:53
4154,124,2016-10-31 1:24:53
4155,124,2016-10-31 1:24:53
4156,124,2016-10-31 1:24:53
4157,3,2016-10-31 1:24:53
4158,3,2016-10-31 1:24:53
4159,3,2016-10-31 1:24:53
4160,120,2016-10-31 1:24:53
4160,148,2016-10-31 1:24:53
4161,120,2016-10-31 1:24:53
4161,148,2016-10-31 1:24:53
4162,120,2016-10-31 1:24:53
4162,148,2016-10-31 1:24:53
4163,120,2016-10-31 1:24:53
4163,148,2016-10-31 1:24:53
4164,67,2016-10-31 1:24:53
4165,63,2016-10-31 1:24:53
4166,63,2016-10-31 1:24:53
4167,63,2016-10-31 1:24:53
4168,58,2016-10-31 1:24:53
4169,58,2016-10-31 1:24:53
4170,58,2016-10-31 1:24:53
4171,57,2016-10-31 1:24:53
4172,57,2016-10-31 1:24:53
4173,57,2016-10-31 1:24:53
4174,66,2016-10-31 1:24:53
4175,66,2016-10-31 1:24:53
4176,66,2016-10-31 1:24:53
4177,46,2016-10-31 1:24:53
4178,46,2016-10-31 1:24:53
4179,46,2016-10-31 1:24:53
4180,67,2016-10-31 1:24:53
4181,67,2016-10-31 1:24:53
4182,67,2016-10-31 1:24:53
4183,120,2016-10-31 1:24:53
4184,120,2016-10-31 1:24:53
4185,120,2016-10-31 1:24:53
4186,85,2016-10-31 1:24:53
4187,85,2016-10-31 1:24:53
4188,85,2016-10-31 1:24:53
4189,104,2016-10-31 1:24:53
4190,104,2016-10-31 1:24:53
4191,104,2016-10-31 1:24:53
4192,51,2016-10-31 1:24:53
4193,51,2016-10-31 1:24:53
4194,51,2016-10-31 1:24:53
4195,72,2016-10-31 1:24:53
4196,72,2016-10-31 1:24:53
4197,72,2016-10-31 1:24:53
4198,148,2016-10-31 1:24:53
4199,148,2016-10-31 1:24:53
4200,148,2016-10-31 1:24:53
4201,68,2016-10-31 1:24:53
4202,68,2016-10-31 1:24:53
4203,68,2016-10-31 1:24:53
4204,103,2016-10-31 1:24:53
4205,103,2016-10-31 1:24:53
4206,103,2016-10-31 1:24:53
4207,60,2016-10-31 1:24:53
4208,60,2016-10-31 1:24:53
4209,60,2016-10-31 1:24:53
4210,121,2016-10-31 1:24:53
4211,121,2016-10-31 1:24:53
4212,121,2016-10-31 1:24:53
4213,20,2016-10-31 1:24:53
4214,20,2016-10-31 1:24:53
4215,20,2016-10-31 1:24:53
4216,21,2016-10-31 1:24:53
4217,21,2016-10-31 1:24:53
4218,21,2016-10-31 1:24:53
4219,98,2016-10-31 1:24:53
4220,98,2016-10-31 1:24:53
4221,98,2016-10-31 1:24:53
4222,34,2016-10-31 1:24:53
4223,34,2016-10-31 1:24:53
4224,34,2016-10-31 1:24:53
4225,76,2016-10-31 1:24:53
4226,76,2016-10-31 1:24:53
4227,76,2016-10-31 1:24:53
4228,97,2016-10-31 1:24:53
4229,97,2016-10-31 1:24:53
4230,97,2016-10-31 1:24:53
4231,103,2016-10-31 1:24:53
4232,103,2016-10-31 1:24:53
4233,103,2016-10-31 1:24:53
4234,111,2016-10-31 1:24:53
4235,111,2016-10-31 1:24:53
4236,111,2016-10-31 1:24:53
4237,100,2016-10-31 1:24:53
4238,100,2016-10-31 1:24:53
4239,100,2016-10-31 1:24:53
4240,73,2016-10-31 1:24:53
4241,73,2016-10-31 1:24:53
4242,73,2016-10-31 1:24:53
4243,109,2016-10-31 1:24:53
4244,109,2016-10-31 1:24:53
4245,109,2016-10-31 1:24:53
4246,30,2016-10-31 1:24:53
4247,30,2016-10-31 1:24:53
4248,30,2016-10-31 1:24:53
4249,70,2016-10-31 1:24:53
4250,70,2016-10-31 1:24:53
4251,70,2016-10-31 1:24:53
4252,78,2016-10-31 1:24:53
4253,78,2016-10-31 1:24:53
4254,78,2016-10-31 1:24:53
4255,101,2016-10-31 1:24:53
4256,101,2016-10-31 1:24:53
4257,101,2016-10-31 1:24:53
4258,99,2016-10-31 1:24:53
4259,99,2016-10-31 1:24:53
4260,99,2016-10-31 1:24:53
4261,71,2016-10-31 1:24:53
4262,71,2016-10-31 1:24:53
4263,71,2016-10-31 1:24:53
4264,16,2016-10-31 1:24:53
4265,16,2016-10-31 1:24:53
4266,16,2016-10-31 1:24:53
4267,116,2016-10-31 1:24:53
4268,116,2016-10-31 1:24:53
4269,116,2016-10-31 1:24:53
4270,31,2016-10-31 1:24:53
4271,31,2016-10-31 1:24:53
4272,31,2016-10-31 1:24:53
4273,123,2016-10-31 1:24:53
4274,123,2016-10-31 1:24:53
4275,123,2016-10-31 1:24:53
4276,168,2016-10-31 1:24:53
4277,168,2016-10-31 1:24:53
4278,168,2016-10-31 1:24:53
4279,51,2016-10-31 1:24:53
4280,51,2016-10-31 1:24:53
4281,51,2016-10-31 1:24:53
4282,51,2016-10-31 1:24:53
4283,43,2016-10-31 1:24:53
4284,65,2016-10-31 1:24:53
4285,64,2016-10-31 1:24:53
4286,64,2016-10-31 1:24:53
4287,64,2016-10-31 1:24:53
4288,64,2016-10-31 1:24:53
4289,115,2016-10-31 1:24:53
4290,115,2016-10-31 1:24:53
4291,115,2016-10-31 1:24:53
4292,67,2016-10-31 1:24:53
4293,67,2016-10-31 1:24:53
4294,67,2016-10-31 1:24:53
4295,47,2016-10-31 1:24:53
4296,47,2016-10-31 1:24:53
4297,47,2016-10-31 1:24:53
4298,36,2016-10-31 1:24:53
4299,36,2016-10-31 1:24:53
4300,36,2016-10-31 1:24:53
4301,59,2016-10-31 1:24:53
4302,59,2016-10-31 1:24:53
4303,59,2016-10-31 1:24:53
4304,56,2016-10-31 1:24:53
4305,56,2016-10-31 1:24:53
4306,56,2016-10-31 1:24:53
4307,65,2016-10-31 1:24:53
4308,65,2016-10-31 1:24:53
4309,65,2016-10-31 1:24:53
4310,116,2016-10-31 1:24:53
4310,104,2016-10-31 1:24:53
4311,116,2016-10-31 1:24:53
4311,104,2016-10-31 1:24:53
4312,116,2016-10-31 1:24:53
4312,104,2016-10-31 1:24:53
4313,116,2016-10-31 1:24:53
4313,104,2016-10-31 1:24:53
4314,61,2016-10-31 1:24:53
4315,61,2016-10-31 1:24:53
4316,61,2016-10-31 1:24:53
4317,122,2016-10-31 1:24:53
4318,122,2016-10-31 1:24:53
4319,122,2016-10-31 1:24:53
4320,41,2016-10-31 1:24:53
4321,41,2016-10-31 1:24:53
4322,41,2016-10-31 1:24:53
4323,87,2016-10-31 1:24:53
4324,87,2016-10-31 1:24:53
4325,87,2016-10-31 1:24:53
4326,43,2016-10-31 1:24:53
4327,43,2016-10-31 1:24:53
4328,43,2016-10-31 1:24:53
4329,61,2016-10-31 1:24:53
4330,61,2016-10-31 1:24:53
4331,61,2016-10-31 1:24:53
4332,62,2016-10-31 1:24:53
4333,62,2016-10-31 1:24:53
4334,62,2016-10-31 1:24:53
4335,48,2016-10-31 1:24:53
4336,48,2016-10-31 1:24:53
4337,48,2016-10-31 1:24:53
4338,40,2016-10-31 1:24:53
4339,40,2016-10-31 1:24:53
4340,40,2016-10-31 1:24:53
4341,98,2016-10-31 1:24:53
4342,98,2016-10-31 1:24:53
4343,98,2016-10-31 1:24:53
4344,98,2016-10-31 1:24:53
4345,98,2016-10-31 1:24:53
4346,156,2016-10-31 1:24:53
4347,156,2016-10-31 1:24:53
4348,156,2016-10-31 1:24:53
4349,110,2016-10-31 1:24:53
4350,110,2016-10-31 1:24:53
4351,110,2016-10-31 1:24:53
4352,75,2016-10-31 1:24:53
4353,75,2016-10-31 1:24:53
4354,75,2016-10-31 1:24:53
4355,79,2016-10-31 1:24:53
4356,79,2016-10-31 1:24:53
4357,79,2016-10-31 1:24:53
4358,58,2016-10-31 1:24:53
4359,58,2016-10-31 1:24:53
4360,58,2016-10-31 1:24:53
4361,63,2016-10-31 1:24:53
4362,63,2016-10-31 1:24:53
4363,63,2016-10-31 1:24:53
4364,57,2016-10-31 1:24:53
4365,57,2016-10-31 1:24:53
4366,57,2016-10-31 1:24:53
4367,74,2016-10-31 1:24:53
4368,74,2016-10-31 1:24:53
4369,74,2016-10-31 1:24:53
4370,77,2016-10-31 1:24:53
4371,77,2016-10-31 1:24:53
4372,77,2016-10-31 1:24:53
4373,60,2016-10-31 1:24:53
4374,60,2016-10-31 1:24:53
4375,60,2016-10-31 1:24:53
4376,9,2016-10-31 1:24:53
4377,9,2016-10-31 1:24:53
4378,9,2016-10-31 1:24:53
4379,138,2016-10-31 1:24:53
4380,138,2016-10-31 1:24:53
4381,138,2016-10-31 1:24:53
4382,120,2016-10-31 1:24:53
4383,120,2016-10-31 1:24:53
4384,120,2016-10-31 1:24:53
4385,103,2016-10-31 1:24:53
4386,103,2016-10-31 1:24:53
4387,103,2016-10-31 1:24:53
4388,76,2016-10-31 1:24:53
4389,76,2016-10-31 1:24:53
4390,76,2016-10-31 1:24:53
4391,52,2016-10-31 1:24:53
4392,52,2016-10-31 1:24:53
4393,52,2016-10-31 1:24:53
4394,66,2016-10-31 1:24:53
4395,66,2016-10-31 1:24:53
4396,66,2016-10-31 1:24:53
4397,115,2016-10-31 1:24:53
4398,115,2016-10-31 1:24:53
4399,115,2016-10-31 1:24:53
4400,111,2016-10-31 1:24:53
4401,111,2016-10-31 1:24:53
4402,111,2016-10-31 1:24:53
4403,37,2016-10-31 1:24:53
4404,37,2016-10-31 1:24:53
4405,37,2016-10-31 1:24:53
4406,33,2016-10-31 1:24:53
4407,33,2016-10-31 1:24:53
4408,33,2016-10-31 1:24:53
4409,62,2016-10-31 1:24:53
4410,62,2016-10-31 1:24:53
4411,62,2016-10-31 1:24:53
4412,85,2016-10-31 1:24:53
4413,85,2016-10-31 1:24:53
4414,85,2016-10-31 1:24:53
4415,16,2016-10-31 1:24:53
4416,16,2016-10-31 1:24:53
4417,16,2016-10-31 1:24:53
4418,104,2016-10-31 1:24:53
4419,104,2016-10-31 1:24:53
4420,104,2016-10-31 1:24:53
4421,50,2016-10-31 1:24:53
4422,50,2016-10-31 1:24:53
4423,50,2016-10-31 1:24:53
4424,48,2016-10-31 1:24:53
4425,48,2016-10-31 1:24:53
4426,48,2016-10-31 1:24:53
4427,73,2016-10-31 1:24:53
4428,73,2016-10-31 1:24:53
4429,73,2016-10-31 1:24:53
4430,65,2016-10-31 1:24:53
4431,65,2016-10-31 1:24:53
4432,65,2016-10-31 1:24:53
4433,20,2016-10-31 1:24:53
4434,20,2016-10-31 1:24:53
4435,20,2016-10-31 1:24:53
4436,61,2016-10-31 1:24:53
4437,61,2016-10-31 1:24:53
4438,61,2016-10-31 1:24:53
4439,43,2016-10-31 1:24:53
4440,43,2016-10-31 1:24:53
4441,43,2016-10-31 1:24:53
4442,78,2016-10-31 1:24:53
4443,78,2016-10-31 1:24:53
4444,78,2016-10-31 1:24:53
4445,112,2016-10-31 1:24:53
4446,112,2016-10-31 1:24:53
4447,112,2016-10-31 1:24:53
4448,97,2016-10-31 1:24:53
4449,97,2016-10-31 1:24:53
4450,97,2016-10-31 1:24:53
4451,40,2016-10-31 1:24:53
4452,40,2016-10-31 1:24:53
4453,40,2016-10-31 1:24:53
4454,98,2016-10-31 1:24:53
4455,98,2016-10-31 1:24:53
4456,98,2016-10-31 1:24:53
4457,69,2016-10-31 1:24:53
4458,69,2016-10-31 1:24:53
4459,69,2016-10-31 1:24:53
4460,70,2016-10-31 1:24:53
4461,70,2016-10-31 1:24:53
4462,70,2016-10-31 1:24:53
4463,72,2016-10-31 1:24:53
4464,72,2016-10-31 1:24:53
4465,72,2016-10-31 1:24:53
